data;hora;idade;sexo;sit_vitima;log1;tipo_acid;auto;taxi;onibus_urb;onibus_met;onibus_int;caminhao;moto;carroca;bicicleta;outro;lotacao;dia_sem;periododia;fx_et;tipo_veic
##########;19:15:00.0000000;47;MASCULINO;PEDESTRE;AV BENTO GONCALVES;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;DOMINGO;NOITE;46 A 59;NENHUM
##########;19:10:00.0000000;35;MASCULINO;CONDUTOR;AV IGNES E FAGUNDES;ABALROAMENTO;1;0;1;0;0;0;0;0;0;0;0;DOMINGO;NOITE;26 A 35;ONIBUS URBANO
##########;22:00:00.0000000;46;MASCULINO;CONDUTOR;ESTR DO VAREJAO;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;DOMINGO;NOITE;46 A 59;AUTOMOVEL
##########;10:00:00.0000000;30;FEMININO;CONDUTOR;R VICENTE DA FONTOURA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;DOMINGO;MANHA;26 A 35;MOTOCICLETA
##########;20:33:00.0000000;41;MASCULINO;PEDESTRE;AV BORGES DE MEDEIROS;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;SEGUNDA-FEIRA;NOITE;36 A 45;NENHUM
##########;13:00:00.0000000;62;FEMININO;OCUPANTE;AV DA AZENHA;COLISAO;3;0;0;0;0;0;0;0;0;0;0;SEGUNDA-FEIRA;TARDE;60 +;AUTOMOVEL
##########;16:00:00.0000000;56;MASCULINO;CONDUTOR;AV DA CAVALHADA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;TARDE;46 A 59;MOTOCICLETA
##########;07:50:00.0000000;20;MASCULINO;CONDUTOR;AV FERNANDO FERRARI;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;MANHA;18 A 25;MOTOCICLETA
##########;09:00:00.0000000;39;MASCULINO;CONDUTOR;AV FRANCISCO SILVEIRA BITENCOURT;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;MANHA;36 A 45;MOTOCICLETA
##########;08:23:00.0000000;58;MASCULINO;CONDUTOR;AV PROF OSCAR PEREIRA;CHOQUE;1;0;0;0;0;0;0;0;0;0;0;SEGUNDA-FEIRA;MANHA;46 A 59;AUTOMOVEL
##########;02:50:00.0000000;27;MASCULINO;CONDUTOR;LG JORNALISTA GLENIO PERES;CHOQUE;0;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;MADRUGADA;26 A 35;MOTOCICLETA
